StationName_S,StationName_E,Frequency
Art Walk Station,Art Walk Station,104
Art Walk Station,Berwyn Trolley Trail,18
Art Walk Station,City Hall,28
Art Walk Station,College Park Metro West,12
Art Walk Station,Eppley,6
Art Walk Station,Greenbelt Metro West,2
Art Walk Station,Guilford Drive,16
Art Walk Station,Hollywood Shopping Center,74
Art Walk Station,Monument Village,2
Art Walk Station,Mowatt Lane,12
Art Walk Station,Northgate,2
Art Walk Station,Regents Drive,141
Art Walk Station,Riversdale Park,2
Art Walk Station,South Campus Dining Hall,4
Art Walk Station,Wells Parkway,2
Berwyn Trolley Trail,Art Walk Station,15
Berwyn Trolley Trail,Berwyn Trolley Trail,355
Berwyn Trolley Trail,Cambria Suites,112
Berwyn Trolley Trail,City Hall,91
Berwyn Trolley Trail,College Park Metro West,239
Berwyn Trolley Trail,Courtyards,2
Berwyn Trolley Trail,Eppley,85
Berwyn Trolley Trail,Greenbelt Metro West,66
Berwyn Trolley Trail,Guilford Drive,7
Berwyn Trolley Trail,Hollywood Shopping Center,38
Berwyn Trolley Trail,McKeldin Mall,83
Berwyn Trolley Trail,Monument Village,9
Berwyn Trolley Trail,Mowatt Lane,17
Berwyn Trolley Trail,North Stem,206
Berwyn Trolley Trail,Northgate,127
Berwyn Trolley Trail,Queens Chapel,9
Berwyn Trolley Trail,Regents Drive,377
Berwyn Trolley Trail,Ritchie,44
Berwyn Trolley Trail,Riversdale Park,3
Berwyn Trolley Trail,South Campus Dining Hall,32
Berwyn Trolley Trail,Stamp Student Union,26
Berwyn Trolley Trail,The Hotel,30
Berwyn Trolley Trail,University View,35
Berwyn Trolley Trail,Wells Parkway,1
Cambria Suites,Art Walk Station,4
Cambria Suites,Berwyn Trolley Trail,83
Cambria Suites,Cambria Suites,249
Cambria Suites,City Hall,88
Cambria Suites,College Park Metro West,117
Cambria Suites,Courtyards,7
Cambria Suites,Eppley,93
Cambria Suites,Greenbelt Metro West,8
Cambria Suites,Guilford Drive,22
Cambria Suites,Hollywood Shopping Center,18
Cambria Suites,McKeldin Mall,96
Cambria Suites,Monument Village,11
Cambria Suites,Mowatt Lane,51
Cambria Suites,North Stem,18
Cambria Suites,Northgate,49
Cambria Suites,Regents Drive,96
Cambria Suites,Ritchie,21
Cambria Suites,Riversdale Park,13
Cambria Suites,South Campus Dining Hall,24
Cambria Suites,Stamp Student Union,36
Cambria Suites,The Hotel,22
Cambria Suites,University View,33
Cambria Suites,Wells Parkway,11
City Hall,Art Walk Station,38
City Hall,Berwyn Trolley Trail,80
City Hall,Cambria Suites,89
City Hall,City Hall,566
City Hall,College Park Metro West,759
City Hall,Courtyards,57
City Hall,Eppley,148
City Hall,Greenbelt Metro West,9
City Hall,Guilford Drive,105
City Hall,Hollywood Shopping Center,11
City Hall,McKeldin Mall,59
City Hall,Monument Village,23
City Hall,Mowatt Lane,103
City Hall,North Stem,32
City Hall,Northgate,298
City Hall,Queens Chapel,12
City Hall,Regents Drive,199
City Hall,Ritchie,95
City Hall,Riversdale Park,45
City Hall,South Campus Dining Hall,118
City Hall,Stamp Student Union,82
City Hall,The Hotel,37
City Hall,University View,130
City Hall,Wells Parkway,14
College Park Metro West,Art Walk Station,30
College Park Metro West,Berwyn Trolley Trail,186
College Park Metro West,Cambria Suites,133
College Park Metro West,City Hall,763
College Park Metro West,College Park Metro West,657
College Park Metro West,Courtyards,58
College Park Metro West,Eppley,35
College Park Metro West,Greenbelt Metro West,6
College Park Metro West,Guilford Drive,725
College Park Metro West,Hollywood Shopping Center,12
College Park Metro West,McKeldin Mall,176
College Park Metro West,Monument Village,25
College Park Metro West,Mowatt Lane,292
College Park Metro West,North Stem,132
College Park Metro West,Northgate,108
College Park Metro West,Queens Chapel,115
College Park Metro West,Regents Drive,169
College Park Metro West,Ritchie,133
College Park Metro West,Riversdale Park,269
College Park Metro West,South Campus Dining Hall,638
College Park Metro West,Stamp Student Union,55
College Park Metro West,The Hotel,178
College Park Metro West,University View,38
College Park Metro West,Wells Parkway,66
Courtyards,Art Walk Station,1
Courtyards,Berwyn Trolley Trail,9
Courtyards,Cambria Suites,3
Courtyards,City Hall,38
Courtyards,College Park Metro West,68
Courtyards,Courtyards,152
Courtyards,Eppley,56
Courtyards,Guilford Drive,5
Courtyards,Hollywood Shopping Center,3
Courtyards,McKeldin Mall,14
Courtyards,Mowatt Lane,10
Courtyards,North Stem,71
Courtyards,Northgate,7
Courtyards,Regents Drive,165
Courtyards,Ritchie,10
Courtyards,South Campus Dining Hall,44
Courtyards,Stamp Student Union,23
Courtyards,The Hotel,3
Courtyards,University View,54
Eppley,Art Walk Station,5
Eppley,Berwyn Trolley Trail,129
Eppley,Cambria Suites,106
Eppley,City Hall,264
Eppley,College Park Metro West,111
Eppley,Courtyards,67
Eppley,Eppley,1503
Eppley,Greenbelt Metro West,6
Eppley,Guilford Drive,128
Eppley,Hollywood Shopping Center,12
Eppley,McKeldin Mall,351
Eppley,Monument Village,25
Eppley,Mowatt Lane,750
Eppley,North Stem,181
Eppley,Northgate,589
Eppley,Queens Chapel,10
Eppley,Regents Drive,685
Eppley,Ritchie,185
Eppley,Riversdale Park,19
Eppley,South Campus Dining Hall,637
Eppley,Stamp Student Union,494
Eppley,The Hotel,49
Eppley,University View,516
Eppley,Wells Parkway,10
Greenbelt Metro West,Art Walk Station,2
Greenbelt Metro West,Berwyn Trolley Trail,59
Greenbelt Metro West,Cambria Suites,6
Greenbelt Metro West,City Hall,3
Greenbelt Metro West,College Park Metro West,5
Greenbelt Metro West,Eppley,3
Greenbelt Metro West,Greenbelt Metro West,163
Greenbelt Metro West,Hollywood Shopping Center,147
Greenbelt Metro West,Monument Village,17
Greenbelt Metro West,Mowatt Lane,2
Greenbelt Metro West,Northgate,1
Greenbelt Metro West,Regents Drive,11
Greenbelt Metro West,Ritchie,1
Greenbelt Metro West,Stamp Student Union,3
Greenbelt Metro West,The Hotel,5
Greenbelt Metro West,University View,1
Guilford Drive,Art Walk Station,11
Guilford Drive,Berwyn Trolley Trail,6
Guilford Drive,Cambria Suites,20
Guilford Drive,City Hall,76
Guilford Drive,College Park Metro West,829
Guilford Drive,Courtyards,8
Guilford Drive,Eppley,90
Guilford Drive,Greenbelt Metro West,2
Guilford Drive,Guilford Drive,437
Guilford Drive,Hollywood Shopping Center,7
Guilford Drive,McKeldin Mall,61
Guilford Drive,Monument Village,3
Guilford Drive,Mowatt Lane,155
Guilford Drive,North Stem,16
Guilford Drive,Northgate,113
Guilford Drive,Queens Chapel,10
Guilford Drive,Regents Drive,141
Guilford Drive,Ritchie,78
Guilford Drive,Riversdale Park,43
Guilford Drive,South Campus Dining Hall,99
Guilford Drive,Stamp Student Union,58
Guilford Drive,The Hotel,13
Guilford Drive,University View,15
Guilford Drive,Wells Parkway,31
Hollywood Shopping Center,Art Walk Station,80
Hollywood Shopping Center,Berwyn Trolley Trail,36
Hollywood Shopping Center,Cambria Suites,11
Hollywood Shopping Center,City Hall,13
Hollywood Shopping Center,College Park Metro West,8
Hollywood Shopping Center,Courtyards,1
Hollywood Shopping Center,Eppley,12
Hollywood Shopping Center,Greenbelt Metro West,117
Hollywood Shopping Center,Guilford Drive,1
Hollywood Shopping Center,Hollywood Shopping Center,156
Hollywood Shopping Center,McKeldin Mall,4
Hollywood Shopping Center,Monument Village,82
Hollywood Shopping Center,Mowatt Lane,12
Hollywood Shopping Center,North Stem,25
Hollywood Shopping Center,Northgate,31
Hollywood Shopping Center,Queens Chapel,2
Hollywood Shopping Center,Regents Drive,89
Hollywood Shopping Center,Ritchie,33
Hollywood Shopping Center,Riversdale Park,1
Hollywood Shopping Center,South Campus Dining Hall,1
Hollywood Shopping Center,Stamp Student Union,29
Hollywood Shopping Center,The Hotel,10
Hollywood Shopping Center,University View,4
Hollywood Shopping Center,Wells Parkway,1
McKeldin Mall,Art Walk Station,1
McKeldin Mall,Berwyn Trolley Trail,66
McKeldin Mall,Cambria Suites,37
McKeldin Mall,City Hall,111
McKeldin Mall,College Park Metro West,207
McKeldin Mall,Courtyards,14
McKeldin Mall,Eppley,368
McKeldin Mall,Guilford Drive,113
McKeldin Mall,Hollywood Shopping Center,9
McKeldin Mall,McKeldin Mall,556
McKeldin Mall,Monument Village,20
McKeldin Mall,Mowatt Lane,56
McKeldin Mall,North Stem,116
McKeldin Mall,Northgate,272
McKeldin Mall,Queens Chapel,6
McKeldin Mall,Regents Drive,372
McKeldin Mall,Ritchie,203
McKeldin Mall,Riversdale Park,12
McKeldin Mall,South Campus Dining Hall,126
McKeldin Mall,Stamp Student Union,90
McKeldin Mall,The Hotel,15
McKeldin Mall,University View,155
McKeldin Mall,Wells Parkway,9
Monument Village,Art Walk Station,1
Monument Village,Berwyn Trolley Trail,9
Monument Village,City Hall,13
Monument Village,College Park Metro West,36
Monument Village,Eppley,45
Monument Village,Greenbelt Metro West,17
Monument Village,Guilford Drive,4
Monument Village,Hollywood Shopping Center,98
Monument Village,McKeldin Mall,64
Monument Village,Monument Village,154
Monument Village,Mowatt Lane,9
Monument Village,North Stem,33
Monument Village,Northgate,232
Monument Village,Queens Chapel,4
Monument Village,Regents Drive,97
Monument Village,Ritchie,12
Monument Village,Riversdale Park,1
Monument Village,South Campus Dining Hall,23
Monument Village,Stamp Student Union,17
Monument Village,The Hotel,3
Monument Village,University View,48
Mowatt Lane,Art Walk Station,7
Mowatt Lane,Berwyn Trolley Trail,22
Mowatt Lane,Cambria Suites,14
Mowatt Lane,City Hall,114
Mowatt Lane,College Park Metro West,288
Mowatt Lane,Courtyards,11
Mowatt Lane,Eppley,652
Mowatt Lane,Guilford Drive,151
Mowatt Lane,Hollywood Shopping Center,9
Mowatt Lane,McKeldin Mall,44
Mowatt Lane,Monument Village,5
Mowatt Lane,Mowatt Lane,503
Mowatt Lane,North Stem,52
Mowatt Lane,Northgate,89
Mowatt Lane,Queens Chapel,13
Mowatt Lane,Regents Drive,217
Mowatt Lane,Ritchie,39
Mowatt Lane,Riversdale Park,36
Mowatt Lane,South Campus Dining Hall,296
Mowatt Lane,Stamp Student Union,301
Mowatt Lane,The Hotel,10
Mowatt Lane,University View,79
Mowatt Lane,Wells Parkway,11
North Stem,Berwyn Trolley Trail,233
North Stem,Cambria Suites,24
North Stem,City Hall,42
North Stem,College Park Metro West,77
North Stem,Courtyards,90
North Stem,Eppley,109
North Stem,Guilford Drive,16
North Stem,Hollywood Shopping Center,10
North Stem,McKeldin Mall,87
North Stem,Monument Village,16
North Stem,Mowatt Lane,28
North Stem,North Stem,318
North Stem,Northgate,96
North Stem,Regents Drive,174
North Stem,Ritchie,40
North Stem,Riversdale Park,2
North Stem,South Campus Dining Hall,31
North Stem,Stamp Student Union,64
North Stem,The Hotel,9
North Stem,University View,42
Northgate,Art Walk Station,2
Northgate,Berwyn Trolley Trail,126
Northgate,Cambria Suites,51
Northgate,City Hall,393
Northgate,College Park Metro West,162
Northgate,Courtyards,12
Northgate,Eppley,350
Northgate,Greenbelt Metro West,18
Northgate,Guilford Drive,135
Northgate,Hollywood Shopping Center,33
Northgate,McKeldin Mall,251
Northgate,Monument Village,130
Northgate,Mowatt Lane,71
Northgate,North Stem,84
Northgate,Northgate,918
Northgate,Queens Chapel,5
Northgate,Regents Drive,608
Northgate,Ritchie,148
Northgate,Riversdale Park,6
Northgate,South Campus Dining Hall,168
Northgate,Stamp Student Union,206
Northgate,The Hotel,121
Northgate,University View,85
Northgate,Wells Parkway,5
Queens Chapel,Art Walk Station,1
Queens Chapel,Berwyn Trolley Trail,6
Queens Chapel,Cambria Suites,3
Queens Chapel,City Hall,39
Queens Chapel,College Park Metro West,171
Queens Chapel,Eppley,13
Queens Chapel,Guilford Drive,17
Queens Chapel,Hollywood Shopping Center,2
Queens Chapel,McKeldin Mall,13
Queens Chapel,Monument Village,1
Queens Chapel,Mowatt Lane,28
Queens Chapel,Northgate,6
Queens Chapel,Queens Chapel,62
Queens Chapel,Regents Drive,36
Queens Chapel,Ritchie,18
Queens Chapel,South Campus Dining Hall,36
Queens Chapel,Stamp Student Union,7
Queens Chapel,The Hotel,8
Queens Chapel,University View,2
Queens Chapel,Wells Parkway,4
Regents Drive,Art Walk Station,162
Regents Drive,Berwyn Trolley Trail,346
Regents Drive,Cambria Suites,67
Regents Drive,City Hall,304
Regents Drive,College Park Metro West,227
Regents Drive,Courtyards,204
Regents Drive,Eppley,540
Regents Drive,Greenbelt Metro West,5
Regents Drive,Guilford Drive,179
Regents Drive,Hollywood Shopping Center,73
Regents Drive,McKeldin Mall,275
Regents Drive,Monument Village,58
Regents Drive,Mowatt Lane,218
Regents Drive,North Stem,227
Regents Drive,Northgate,757
Regents Drive,Queens Chapel,13
Regents Drive,Regents Drive,1101
Regents Drive,Ritchie,181
Regents Drive,Riversdale Park,15
Regents Drive,South Campus Dining Hall,463
Regents Drive,Stamp Student Union,195
Regents Drive,The Hotel,24
Regents Drive,University View,426
Regents Drive,Wells Parkway,12
Ritchie,Art Walk Station,1
Ritchie,Berwyn Trolley Trail,74
Ritchie,Cambria Suites,38
Ritchie,City Hall,115
Ritchie,College Park Metro West,153
Ritchie,Courtyards,4
Ritchie,Eppley,104
Ritchie,Greenbelt Metro West,2
Ritchie,Guilford Drive,103
Ritchie,Hollywood Shopping Center,25
Ritchie,McKeldin Mall,115
Ritchie,Monument Village,4
Ritchie,Mowatt Lane,76
Ritchie,North Stem,63
Ritchie,Northgate,156
Ritchie,Queens Chapel,10
Ritchie,Regents Drive,210
Ritchie,Ritchie,523
Ritchie,Riversdale Park,8
Ritchie,South Campus Dining Hall,102
Ritchie,Stamp Student Union,61
Ritchie,The Hotel,34
Ritchie,University View,42
Riversdale Park,Art Walk Station,2
Riversdale Park,Berwyn Trolley Trail,9
Riversdale Park,Cambria Suites,21
Riversdale Park,City Hall,44
Riversdale Park,College Park Metro West,271
Riversdale Park,Eppley,20
Riversdale Park,Greenbelt Metro West,2
Riversdale Park,Guilford Drive,35
Riversdale Park,McKeldin Mall,5
Riversdale Park,Monument Village,1
Riversdale Park,Mowatt Lane,62
Riversdale Park,North Stem,2
Riversdale Park,Northgate,8
Riversdale Park,Queens Chapel,1
Riversdale Park,Regents Drive,12
Riversdale Park,Ritchie,4
Riversdale Park,Riversdale Park,63
Riversdale Park,South Campus Dining Hall,30
Riversdale Park,Stamp Student Union,6
Riversdale Park,The Hotel,19
Riversdale Park,University View,8
Riversdale Park,Wells Parkway,11
South Campus Dining Hall,Art Walk Station,10
South Campus Dining Hall,Berwyn Trolley Trail,29
South Campus Dining Hall,Cambria Suites,23
South Campus Dining Hall,City Hall,159
South Campus Dining Hall,College Park Metro West,769
South Campus Dining Hall,Courtyards,28
South Campus Dining Hall,Eppley,687
South Campus Dining Hall,Greenbelt Metro West,2
South Campus Dining Hall,Guilford Drive,92
South Campus Dining Hall,Hollywood Shopping Center,4
South Campus Dining Hall,McKeldin Mall,122
South Campus Dining Hall,Monument Village,11
South Campus Dining Hall,Mowatt Lane,243
South Campus Dining Hall,North Stem,99
South Campus Dining Hall,Northgate,274
South Campus Dining Hall,Queens Chapel,15
South Campus Dining Hall,Regents Drive,659
South Campus Dining Hall,Ritchie,227
South Campus Dining Hall,Riversdale Park,55
South Campus Dining Hall,South Campus Dining Hall,694
South Campus Dining Hall,Stamp Student Union,227
South Campus Dining Hall,The Hotel,28
South Campus Dining Hall,University View,62
South Campus Dining Hall,Wells Parkway,19
Stamp Student Union,Art Walk Station,1
Stamp Student Union,Berwyn Trolley Trail,78
Stamp Student Union,Cambria Suites,46
Stamp Student Union,City Hall,144
Stamp Student Union,College Park Metro West,134
Stamp Student Union,Courtyards,24
Stamp Student Union,Eppley,702
Stamp Student Union,Greenbelt Metro West,5
Stamp Student Union,Guilford Drive,83
Stamp Student Union,Hollywood Shopping Center,95
Stamp Student Union,McKeldin Mall,99
Stamp Student Union,Monument Village,40
Stamp Student Union,Mowatt Lane,187
Stamp Student Union,North Stem,145
Stamp Student Union,Northgate,398
Stamp Student Union,Queens Chapel,4
Stamp Student Union,Regents Drive,252
Stamp Student Union,Ritchie,125
Stamp Student Union,Riversdale Park,5
Stamp Student Union,South Campus Dining Hall,371
Stamp Student Union,Stamp Student Union,684
Stamp Student Union,The Hotel,13
Stamp Student Union,University View,280
Stamp Student Union,Wells Parkway,8
The Hotel,Art Walk Station,4
The Hotel,Berwyn Trolley Trail,26
The Hotel,Cambria Suites,38
The Hotel,City Hall,36
The Hotel,College Park Metro West,190
The Hotel,Courtyards,2
The Hotel,Eppley,19
The Hotel,Greenbelt Metro West,3
The Hotel,Guilford Drive,7
The Hotel,McKeldin Mall,24
The Hotel,Monument Village,11
The Hotel,Mowatt Lane,10
The Hotel,North Stem,6
The Hotel,Northgate,49
The Hotel,Queens Chapel,1
The Hotel,Regents Drive,27
The Hotel,Ritchie,43
The Hotel,Riversdale Park,11
The Hotel,South Campus Dining Hall,22
The Hotel,Stamp Student Union,20
The Hotel,The Hotel,116
The Hotel,University View,16
The Hotel,Wells Parkway,3
University View,Art Walk Station,1
University View,Berwyn Trolley Trail,72
University View,Cambria Suites,46
University View,City Hall,199
University View,College Park Metro West,70
University View,Courtyards,45
University View,Eppley,397
University View,Greenbelt Metro West,7
University View,Guilford Drive,28
University View,Hollywood Shopping Center,18
University View,McKeldin Mall,123
University View,Monument Village,63
University View,Mowatt Lane,30
University View,North Stem,61
University View,Northgate,88
University View,Queens Chapel,1
University View,Regents Drive,387
University View,Ritchie,72
University View,Riversdale Park,17
University View,South Campus Dining Hall,35
University View,Stamp Student Union,75
University View,The Hotel,39
University View,University View,489
University View,Wells Parkway,2
Wells Parkway,Berwyn Trolley Trail,2
Wells Parkway,Cambria Suites,1
Wells Parkway,City Hall,6
Wells Parkway,College Park Metro West,35
Wells Parkway,Courtyards,1
Wells Parkway,Eppley,3
Wells Parkway,Guilford Drive,15
Wells Parkway,McKeldin Mall,9
Wells Parkway,Monument Village,1
Wells Parkway,Mowatt Lane,9
Wells Parkway,North Stem,1
Wells Parkway,Northgate,2
Wells Parkway,Regents Drive,3
Wells Parkway,Ritchie,5
Wells Parkway,Riversdale Park,9
Wells Parkway,South Campus Dining Hall,8
Wells Parkway,Stamp Student Union,8
Wells Parkway,The Hotel,2
Wells Parkway,University View,2
Wells Parkway,Wells Parkway,106
